Date,Open,High,Low,Close,Volume
2020-04-12,5.19999980926514,5.41599988937378,5.19999980926514,5.41599988937378,671810
2020-04-13,5.59999990463257,5.84000015258789,5.41599988937378,5.63999986648560,1161897
2020-04-14,5.84000015258789,5.84000015258789,5.59999990463257,5.63999986648560,791026
2020-04-15,5.76000022888184,5.76000022888184,5.32000017166138,5.47200012207031,1789435
2020-04-16,5.67999982833862,5.67999982833862,5.19999980926514,5.50400018692017,4886630
2020-04-17,5.67999982833862,5.67999982833862,5.19999980926514,5.50400018692017,0
2020-04-20,5.67999982833862,5.67999982833862,5.19999980926514,5.50400018692017,0
2020-04-21,5.52799987792969,5.59200000762939,5.19999980926514,5.32800006866455,4022736
2020-04-22,5.42399978637695,5.42399978637695,5.24800014495850,5.36000013351440,851970
2020-04-23,5.51200008392334,5.66400003433228,5.32800006866455,5.59999990463257,657746
2020-04-24,5.51200008392334,5.66400003433228,5.32800006866455,5.59999990463257,0
2020-04-26,5.67999982833862,5.84000015258789,5.51999998092651,5.70399999618530,1991298
2020-04-27,5.92000007629395,5.92000007629395,5.76000022888184,5.84000015258789,3150578
2020-04-28,5.96000003814697,5.96000003814697,5.78399991989136,5.90399980545044,1789271
2020-04-29,5.90399980545044,5.90399980545044,5.59999990463257,5.67999982833862,2606950
2020-04-30,5.73600006103516,5.97599983215332,5.73600006103516,5.86399984359741,1840293
2020-05-03,5.76000022888184,5.76800012588501,5.36000013351440,5.67199993133545,455841
2020-05-04,5.65600013732910,5.67199993133545,5.59999990463257,5.65600013732910,346175
2020-05-05,5.93599987030029,5.93599987030029,5.67999982833862,5.73600006103516,447516
2020-05-06,5.92000007629395,5.92000007629395,5.76000022888184,5.84000015258789,1240787
2020-05-07,5.84000015258789,5.84000015258789,5.60799980163574,5.69600009918213,2092337
2020-05-08,5.84000015258789,5.84000015258789,5.60799980163574,5.69600009918213,0
2020-05-10,5.63199996948242,5.80000019073486,5.62400007247925,5.76000022888184,534975
2020-05-11,5.75199985504150,5.92000007629395,5.65600013732910,5.76000022888184,4416548
2020-05-12,5.80000019073486,6.28800010681152,5.77600002288818,6.00799989700317,6221405
2020-05-13,5.84000015258789,5.97599983215332,5.80000019073486,5.87200021743774,1321885
2020-05-14,5.87200021743774,5.87200021743774,5.65600013732910,5.79199981689453,2602901
2020-05-15,5.87200021743774,5.87200021743774,5.65600013732910,5.79199981689453,0
2020-05-17,5.79199981689453,5.80000019073486,5.68800020217896,5.79199981689453,1904382
2020-05-18,5.76000022888184,5.76000022888184,5.71999979019165,5.76000022888184,2573917
2020-05-19,5.76000022888184,5.76000022888184,5.68800020217896,5.76000022888184,1267476
2020-05-20,5.70399999618530,5.84000015258789,5.67999982833862,5.76000022888184,4039315
2020-05-21,5.76000022888184,6.09600019454956,5.76000022888184,5.92799997329712,1702050
2020-05-22,5.76000022888184,6.09600019454956,5.76000022888184,5.92799997329712,0
2020-05-25,5.76000022888184,6.09600019454956,5.76000022888184,5.92799997329712,0
2020-05-26,5.76000022888184,6.09600019454956,5.76000022888184,5.92799997329712,0
2020-05-27,5.76000022888184,6.09600019454956,5.76000022888184,5.92799997329712,0
2020-05-28,5.76000022888184,6.09600019454956,5.76000022888184,5.92799997329712,0
2020-05-29,5.76000022888184,6.09600019454956,5.76000022888184,5.92799997329712,0
2020-05-31,6.00000000000000,6.07999992370605,5.92000007629395,5.98400020599365,18996
2020-06-01,5.92000007629395,6.00000000000000,5.92000007629395,5.95200014114380,69867
2020-06-02,5.92000007629395,5.93599987030029,5.89599990844727,5.92000007629395,1724881
2020-06-03,6.07200002670288,6.07999992370605,5.88000011444092,5.97599983215332,5672743
2020-06-04,5.88000011444092,5.88000011444092,5.63999986648560,5.73600006103516,2571083
2020-06-05,5.88000011444092,5.88000011444092,5.63999986648560,5.73600006103516,0
2020-06-07,5.74399995803833,5.89599990844727,5.60799980163574,5.69600009918213,2910173
2020-06-08,5.76800012588501,5.76800012588501,5.57600021362305,5.63199996948242,663217
2020-06-09,5.71999979019165,5.71999979019165,5.51999998092651,5.55999994277954,478636
2020-06-10,5.62400007247925,5.71999979019165,5.51999998092651,5.63999986648560,534972
2020-06-11,5.76000022888184,5.76000022888184,5.63999986648560,5.71199989318848,3628311
2020-06-12,5.76000022888184,5.76000022888184,5.63999986648560,5.71199989318848,0
2020-06-14,5.60799980163574,5.69600009918213,5.60799980163574,5.67999982833862,460855
2020-06-15,5.63999986648560,5.67999982833862,5.44000005722046,5.60799980163574,245103
2020-06-16,5.67999982833862,5.71999979019165,5.67999982833862,5.70399999618530,192632
2020-06-17,5.67199993133545,5.71999979019165,5.63199996948242,5.67199993133545,105123
2020-06-18,5.67199993133545,5.91200017929077,5.61600017547607,5.75199985504150,5576193
2020-06-19,5.67199993133545,5.91200017929077,5.61600017547607,5.75199985504150,0
2020-06-21,5.84000015258789,5.87200021743774,5.80800008773804,5.84000015258789,89015
2020-06-22,5.84000015258789,5.85599994659424,5.76000022888184,5.80000019073486,272551
2020-06-23,5.88000011444092,5.88000011444092,5.72800016403198,5.79199981689453,219662
2020-06-24,5.84000015258789,5.98400020599365,5.76000022888184,5.84800004959106,387947
2020-06-25,5.84000015258789,5.84800004959106,5.76000022888184,5.83199977874756,707496
2020-06-26,5.84000015258789,5.84800004959106,5.76000022888184,5.83199977874756,0
2020-06-28,5.84000015258789,5.93599987030029,5.84000015258789,5.85599994659424,353675
2020-06-29,5.91200017929077,6.19999980926514,5.85599994659424,5.99200010299683,350272
2020-06-30,6.00000000000000,6.07999992370605,5.93599987030029,6.00000000000000,1841246
2020-07-01,6.00000000000000,6.07999992370605,5.93599987030029,6.00000000000000,0
2020-07-02,6.00000000000000,6.07999992370605,5.93599987030029,6.00000000000000,0
2020-07-03,6.00000000000000,6.07999992370605,5.93599987030029,6.00000000000000,0
2020-07-05,6.07999992370605,6.29600000381470,6.07999992370605,6.15999984741211,282642
2020-07-06,6.32000017166138,6.71999979019165,6.32000017166138,6.48000001907349,3726427
2020-07-07,6.71999979019165,6.76800012588501,6.40799999237061,6.55200004577637,3725665
2020-07-08,6.48000001907349,6.80000019073486,6.48000001907349,6.59200000762939,1574088
2020-07-09,6.59999990463257,6.59999990463257,6.40000009536743,6.44799995422363,755217
2020-07-10,6.59999990463257,6.59999990463257,6.40000009536743,6.44799995422363,0
2020-07-12,6.71999979019165,6.71999979019165,6.40799999237061,6.44799995422363,8066
2020-07-13,6.63199996948242,6.63199996948242,6.48000001907349,6.49599981307983,232993
2020-07-14,6.40000009536743,6.55999994277954,6.40000009536743,6.46400022506714,40867
2020-07-15,6.56799983978271,6.56799983978271,5.84000015258789,6.38399982452393,1551197
2020-07-16,5.88000011444092,6.11999988555908,5.88000011444092,6.03999996185303,943358
2020-07-17,5.88000011444092,6.11999988555908,5.88000011444092,6.03999996185303,0
2020-07-19,6.07999992370605,6.28000020980835,6.00799989700317,6.07999992370605,907908
2020-07-20,6.07999992370605,6.40000009536743,6.07999992370605,6.08799982070923,4843663
