Date,Open,High,Low,Close,Volume
2020-04-12,2.04729318618774,2.04729318618774,1.96827495098114,2.01137590408325,7394725
2020-04-13,2.03292632102966,2.09757781028748,2.02574276924133,2.06166028976440,17997712
2020-04-14,2.08321070671082,2.11194467544556,2.06166028976440,2.09039425849915,10235241
2020-04-15,2.11912822723389,2.12631154060364,2.02574276924133,2.06166028976440,8011831
2020-04-16,2.03292632102966,2.06166028976440,2.01137590408325,2.04729318618774,3481950
2020-04-17,2.03292632102966,2.06166028976440,2.01137590408325,2.04729318618774,0
2020-04-20,2.03292632102966,2.06166028976440,2.01137590408325,2.04729318618774,0
2020-04-21,2.02574276924133,2.03292632102966,1.97545850276947,2.01137590408325,5976366
2020-04-22,2.02574276924133,2.04010987281799,1.98264193534851,2.01137590408325,5954968
2020-04-23,2.04010987281799,2.08321070671082,2.02574276924133,2.06166028976440,6678464
2020-04-24,2.04010987281799,2.08321070671082,2.02574276924133,2.06166028976440,0
2020-04-26,2.09039425849915,2.15504550933838,2.09039425849915,2.11912822723389,12716679
2020-04-27,2.14067864418030,2.26279783248901,2.09757781028748,2.19096302986145,23873758
2020-04-28,2.28434824943542,2.29871535301208,2.24124741554260,2.27716493606567,11613478
2020-04-29,2.26279783248901,2.28434824943542,2.17659592628479,2.22688055038452,15501739
2020-04-30,2.20532989501953,2.23406386375427,2.18377947807312,2.20532989501953,7520889
2020-05-03,2.18377947807312,2.19096302986145,1.98982536792755,2.04729318618774,15853060
2020-05-04,2.01137590408325,2.03292632102966,1.96109151840210,2.00419235229492,6978026
2020-05-05,2.04010987281799,2.04729318618774,1.99700891971588,2.01855945587158,9326996
2020-05-06,2.02574276924133,2.03292632102966,1.98264193534851,2.01137590408325,12986435
2020-05-07,2.00419235229492,2.00419235229492,1.84615576267242,1.91799056529999,15189888
2020-05-08,2.00419235229492,2.00419235229492,1.84615576267242,1.91799056529999,0
2020-05-10,1.89644014835358,1.91080713272095,1.82460522651672,1.86770617961884,10346046
