Date,Open,High,Low,Close,Volume
2020-04-12,0.19166676700115,0.19833342730999,0.18666675686836,0.19083343446255,333347
2020-04-13,0.18916675448418,0.18916675448418,0.18866676092148,0.18900009989738,218219
2020-04-14,0.19000010192394,0.19666676223278,0.18916675448418,0.19316676259041,205433
2020-04-15,0.19100008904934,0.19100008904934,0.18716676533222,0.19016675651073,305999
2020-04-16,0.18766675889492,0.19666676223278,0.18766675889492,0.19216676056385,200699
2020-04-17,0.18766675889492,0.19666676223278,0.18766675889492,0.19216676056385,0
2020-04-20,0.18766675889492,0.19666676223278,0.18766675889492,0.19216676056385,0
2020-04-21,0.18833342194557,0.18833342194557,0.17683342099190,0.18150009214878,337337
2020-04-22,0.17950008809566,0.18150009214878,0.17950008809566,0.18150009214878,32699
2020-04-23,0.18333342671394,0.19950009882450,0.18333342671394,0.19666676223278,1639709
2020-04-24,0.18333342671394,0.19950009882450,0.18333342671394,0.19666676223278,0
2020-04-26,0.20200009644032,0.20200009644032,0.19633343815804,0.19833342730999,583703
2020-04-27,0.19666676223278,0.19666676223278,0.19433343410492,0.19550009071827,558617
2020-04-28,0.19666676223278,0.20333343744278,0.19516676664352,0.19916675984859,662549
2020-04-29,0.20333343744278,0.21900011599064,0.20333343744278,0.21516677737236,4349307
2020-04-30,0.23666678369045,0.26033344864845,0.23666678369045,0.24650011956692,2724148
2020-05-03,0.23700012266636,0.24666678905487,0.22216677665710,0.22833344340324,985457
2020-05-04,0.22166678309441,0.25000011920929,0.21350011229515,0.22433345019817,1025399
2020-05-05,0.22000010311604,0.22000010311604,0.20833343267441,0.21366676688194,1554353
2020-05-06,0.21333344280720,0.22333344817162,0.21183343231678,0.21666677296162,2577448
2020-05-07,0.21166677772999,0.21216677129269,0.19866676628590,0.20666676759720,994799
2020-05-08,0.21166677772999,0.21216677129269,0.19866676628590,0.20666676759720,0
2020-05-10,0.19683343172073,0.20000010728836,0.19183343648911,0.19750009477139,345569
2020-05-11,0.19166676700115,0.19650009274483,0.18166676163673,0.18816676735878,534353
2020-05-12,0.19983343780041,0.20166677236557,0.19500009715557,0.19966676831245,302999
2020-05-13,0.20050010085106,0.20066677033901,0.19333343207836,0.19716677069664,164999
2020-05-14,0.19666676223278,0.19716677069664,0.19183343648911,0.19716677069664,100763
2020-05-15,0.19666676223278,0.19716677069664,0.19183343648911,0.19716677069664,0
2020-05-17,0.19966676831245,0.19966676831245,0.19000010192394,0.19716677069664,41999
2020-05-18,0.19333343207836,0.19716677069664,0.18783342838287,0.19716677069664,73499
2020-05-19,0.19500009715557,0.19800010323524,0.19200009107590,0.19716677069664,99071
2020-05-20,0.19000010192394,0.19716677069664,0.19000010192394,0.19716677069664,113999
2020-05-21,0.19033342599869,0.19716677069664,0.19033342599869,0.19716677069664,76499
2020-05-22,0.19033342599869,0.19716677069664,0.19033342599869,0.19716677069664,0
2020-05-25,0.19033342599869,0.19716677069664,0.19033342599869,0.19716677069664,0
2020-05-26,0.19033342599869,0.19716677069664,0.19033342599869,0.19716677069664,0
2020-05-27,0.19033342599869,0.19716677069664,0.19033342599869,0.19716677069664,0
